date,vaccine,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,mean7d,inzmean7d,prct,prctSumTotal,prct_mean7d,geoRegion,type,type_variant,data_completeness,version
2022-06-28,all,partially_vaccinated,0,108,85157,0,NA,0,0,0,2.49,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-06-28,all,not_vaccinated,0,1929,2663304,0,NA,0.57,0.02,0,44.5,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-06-28,all,unknown,2,1177,NA,NA,NA,0.71,NA,50,27.15,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-06-29,all,fully_vaccinated,2,1123,6029723,0.03,NA,1.14,0.02,50,25.88,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-06-29,all,partially_vaccinated,0,108,85038,0,NA,0,0,0,2.49,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-06-29,all,not_vaccinated,0,1929,2663085,0,NA,0.43,0.02,0,44.46,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-06-29,all,unknown,2,1179,NA,NA,NA,0.86,NA,50,27.17,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-06-30,all,fully_vaccinated,1,1124,6029802,0.02,NA,1.14,0.02,33.33,25.89,35.71,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-06-30,all,partially_vaccinated,0,108,85016,0,NA,0,0,0,2.49,0,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-06-30,all,not_vaccinated,1,1930,2663028,0.04,NA,0.57,0.02,33.33,44.45,30.95,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-06-30,all,unknown,1,1180,NA,NA,NA,0.86,NA,33.33,27.18,33.33,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-01,all,fully_vaccinated,1,1125,6029967,0.02,NA,1.57,0.03,50,25.9,36.39,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-01,all,partially_vaccinated,0,108,84957,0,NA,0,0,0,2.49,0,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-01,all,not_vaccinated,1,1931,2662922,0.04,NA,0.57,0.02,50,44.45,28.23,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-01,all,unknown,0,1180,NA,NA,NA,1,NA,0,27.16,35.37,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-02,all,fully_vaccinated,0,1125,6030059,0,NA,2,0.03,0,25.89,41.16,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-02,all,partially_vaccinated,0,108,84927,0,NA,0,0,0,2.49,0,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-02,all,not_vaccinated,0,1931,2662860,0,NA,0.71,0.03,0,44.44,30.61,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-02,all,unknown,1,1181,NA,NA,NA,0.71,NA,100,27.18,28.23,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-03,all,fully_vaccinated,0,1125,6030059,0,NA,2.29,0.04,0,25.89,45.44,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-03,all,partially_vaccinated,0,108,84927,0,NA,0,0,0,2.49,0,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-03,all,not_vaccinated,1,1932,2662860,0.04,NA,0.71,0.03,100,44.45,30.61,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-03,all,unknown,0,1181,NA,NA,NA,0.57,NA,0,27.17,23.95,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-04,all,fully_vaccinated,5,1130,6030132,0.08,NA,2.43,0.04,71.43,25.96,46.39,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-04,all,partially_vaccinated,0,108,84920,0,NA,0,0,0,2.48,0,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-04,all,not_vaccinated,1,1933,2662794,0.04,NA,0.57,0.02,14.29,44.41,25.85,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-04,all,unknown,1,1182,NA,NA,NA,0.86,NA,14.29,27.15,27.76,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-05,all,fully_vaccinated,5,1135,6030218,0.08,NA,2.86,0.05,83.33,26.04,48.78,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-05,all,partially_vaccinated,0,108,84902,0,NA,0,0,0,2.48,0,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-05,all,not_vaccinated,1,1934,2662726,0.04,NA,0.71,0.03,16.67,44.37,23.47,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-05,all,unknown,0,1182,NA,NA,NA,0.86,NA,0,27.12,27.76,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-06,all,fully_vaccinated,4,1139,6030488,0.07,NA,3.43,0.06,80,26.1,58.3,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-06,all,partially_vaccinated,0,108,84825,0,NA,0,0,0,2.47,0,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-06,all,not_vaccinated,0,1934,2662533,0,NA,0.86,0.03,0,44.32,25.85,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-06,all,unknown,1,1183,NA,NA,NA,0.86,NA,20,27.11,15.85,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-07,all,fully_vaccinated,2,1141,6030593,0.03,NA,3.43,0.06,40,26.12,58.3,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-07,all,partially_vaccinated,0,108,84784,0,NA,0,0,0,2.47,0,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-07,all,not_vaccinated,0,1934,2662469,0,NA,0.71,0.03,0,44.27,11.57,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-07,all,unknown,3,1186,NA,NA,NA,1.29,NA,60,27.15,30.14,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-08,all,fully_vaccinated,4,1145,6030731,0.07,NA,2.86,0.05,66.67,26.17,52.86,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-08,all,partially_vaccinated,0,108,84744,0,NA,0,0,0,2.47,0,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-08,all,not_vaccinated,2,1936,2662371,0.08,NA,0.71,0.03,33.33,44.25,14.29,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-08,all,unknown,0,1186,NA,NA,NA,1.29,NA,0,27.11,32.86,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-09,all,fully_vaccinated,4,1149,6030779,0.07,NA,2.43,0.04,66.67,26.23,48.1,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-09,all,partially_vaccinated,0,108,84743,0,NA,0,0,0,2.47,0,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-09,all,not_vaccinated,1,1937,2662324,0.04,NA,0.71,0.03,16.67,44.21,15.48,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-09,all,unknown,1,1187,NA,NA,NA,1.43,NA,16.67,27.09,36.43,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-10,all,fully_vaccinated,0,1149,6030779,0,NA,2.29,0.04,0,26.21,42.79,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-10,all,partially_vaccinated,0,108,84743,0,NA,0,0,0,2.46,0,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-10,all,not_vaccinated,0,1937,2662324,0,NA,0.86,0.03,0,44.18,17.52,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-10,all,unknown,3,1190,NA,NA,NA,1.71,NA,100,27.14,39.69,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-11,all,fully_vaccinated,1,1150,6030876,0.02,NA,2.14,0.04,33.33,26.21,41.84,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-11,all,partially_vaccinated,0,108,84731,0,NA,0,0,0,2.46,0,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-11,all,not_vaccinated,1,1938,2662239,0.04,NA,1,0.04,33.33,44.18,22.28,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-11,all,unknown,1,1191,NA,NA,NA,1.43,NA,33.33,27.15,35.88,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-12,all,fully_vaccinated,2,1152,6030965,0.03,NA,1.86,0.03,50,26.24,39.46,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-12,all,partially_vaccinated,0,108,84732,0,NA,0,0,0,2.46,0,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-12,all,not_vaccinated,1,1939,2662149,0.04,NA,0.86,0.03,25,44.16,21.09,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-12,all,unknown,1,1192,NA,NA,NA,1.57,NA,25,27.15,39.46,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-13,all,fully_vaccinated,3,1155,6031149,0.05,NA,1.86,0.03,42.86,26.26,38.09,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-13,all,partially_vaccinated,0,108,84698,0,NA,0,0,0,2.46,0,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-13,all,not_vaccinated,1,1940,2661999,0.04,NA,0.86,0.03,14.29,44.11,20.75,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-13,all,unknown,3,1195,NA,NA,NA,1.71,NA,42.86,27.17,41.16,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-14,all,fully_vaccinated,1,1156,6031210,0.02,NA,1.86,0.03,33.33,26.27,38.09,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-14,all,partially_vaccinated,0,108,84697,0,NA,0,0,0,2.45,0,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-14,all,not_vaccinated,1,1941,2661939,0.04,NA,1,0.04,33.33,44.1,25.51,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-14,all,unknown,1,1196,NA,NA,NA,1.57,NA,33.33,27.18,36.39,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-15,all,fully_vaccinated,2,1158,6031351,0.03,NA,2,0.03,50,26.29,38.09,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-15,all,partially_vaccinated,0,108,84694,0,NA,0,0,0,2.45,0,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-15,all,not_vaccinated,1,1942,2661801,0.04,NA,1,0.04,25,44.09,23.13,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-15,all,unknown,1,1197,NA,NA,NA,1.86,NA,25,27.17,38.78,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-16,all,fully_vaccinated,4,1162,6031398,0.07,NA,2.14,0.04,57.14,26.34,39.52,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-16,all,partially_vaccinated,0,108,84689,0,NA,0,0,0,2.45,0,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-16,all,not_vaccinated,1,1943,2661759,0.04,NA,0.86,0.03,14.29,44.04,19.56,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-16,all,unknown,2,1199,NA,NA,NA,2,NA,28.57,27.18,40.92,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-17,all,fully_vaccinated,0,1162,6031399,0,NA,2.14,0.04,0,26.32,41.97,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-17,all,partially_vaccinated,0,108,84689,0,NA,0,0,0,2.45,0,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-17,all,not_vaccinated,1,1944,2661758,0.04,NA,0.86,0.03,33.33,44.03,20.37,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-17,all,unknown,2,1201,NA,NA,NA,1.71,NA,66.67,27.2,37.65,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-18,all,fully_vaccinated,2,1164,6031463,0.03,NA,2,0.03,33.33,26.33,37.21,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-18,all,partially_vaccinated,0,108,84686,0,NA,0,0,0,2.44,0,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-18,all,not_vaccinated,1,1945,2661697,0.04,NA,1,0.04,16.67,43.99,29.9,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-18,all,unknown,3,1204,NA,NA,NA,1.57,NA,50,27.23,32.89,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-19,all,fully_vaccinated,3,1167,6031543,0.05,NA,2,0.03,60,26.37,34.83,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-19,all,partially_vaccinated,0,108,84685,0,NA,0,0,0,2.44,0,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-19,all,not_vaccinated,0,1945,2661618,0,NA,1.29,0.05,0,43.94,33.47,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-19,all,unknown,2,1206,NA,NA,NA,1.57,NA,40,27.25,31.7,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-20,all,fully_vaccinated,3,1170,6031687,0.05,NA,1.57,0.03,60,26.4,29.52,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-20,all,partially_vaccinated,0,108,84677,0,NA,0,0,0,2.44,0,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-20,all,not_vaccinated,1,1946,2661482,0.04,NA,1.29,0.05,20,43.92,34.29,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-20,all,unknown,1,1207,NA,NA,NA,1.71,NA,20,27.24,36.19,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-21,all,fully_vaccinated,0,1170,6031761,0,NA,2,0.03,0,26.39,36.67,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-21,all,partially_vaccinated,0,108,84676,0,NA,0,0,0,2.44,0,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-21,all,not_vaccinated,2,1948,2661409,0.08,NA,1.29,0.05,100,43.94,31.91,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-21,all,unknown,0,1207,NA,NA,NA,1.71,NA,0,27.23,31.43,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-22,all,fully_vaccinated,2,1172,6031851,0.03,NA,2.14,0.04,33.33,26.4,40.48,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-22,all,partially_vaccinated,0,108,84686,0,NA,0,0,0,2.43,0,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-22,all,not_vaccinated,3,1951,2661309,0.11,NA,1.29,0.05,50,43.95,32.38,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-22,all,unknown,1,1208,NA,NA,NA,1.43,NA,16.67,27.21,27.14,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-23,all,fully_vaccinated,1,1173,6031880,0.02,NA,2.14,0.04,20,26.4,37.26,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-23,all,partially_vaccinated,0,108,84689,0,NA,0,0,0,2.43,0,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-23,all,not_vaccinated,1,1952,2661277,0.04,NA,1.43,0.05,20,43.92,34.17,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-23,all,unknown,3,1211,NA,NA,NA,1.71,NA,60,27.25,28.57,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-24,all,fully_vaccinated,3,1176,6031880,0.05,NA,1.86,0.03,50,26.43,33.45,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-24,all,partially_vaccinated,0,108,84689,0,NA,0,0,0,2.43,0,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-24,all,not_vaccinated,1,1953,2661277,0.04,NA,1.29,0.05,16.67,43.89,31.31,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-24,all,unknown,2,1213,NA,NA,NA,1.86,NA,33.33,27.26,35.24,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-25,all,fully_vaccinated,3,1179,6031946,0.05,NA,2,0.03,60,26.46,36.31,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-25,all,partially_vaccinated,0,108,84677,0,NA,0,0,0,2.42,0,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-25,all,not_vaccinated,1,1954,2661223,0.04,NA,1.14,0.04,20,43.86,19.88,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-25,all,unknown,1,1214,NA,NA,NA,2.29,NA,20,27.25,43.81,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-26,all,fully_vaccinated,3,1182,6032010,0.05,NA,2.29,0.04,37.5,26.48,45.83,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-26,all,partially_vaccinated,0,108,84704,0,NA,0,0,0,2.42,0,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-26,all,not_vaccinated,1,1955,2661132,0.04,NA,0.71,0.03,12.5,43.8,12.74,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-26,all,unknown,4,1218,NA,NA,NA,2.14,NA,50,27.29,41.43,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-27,all,fully_vaccinated,1,1183,6032144,0.02,NA,2.57,0.04,33.33,26.49,48.33,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-27,all,partially_vaccinated,0,108,84712,0,NA,0,0,0,2.42,0,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-27,all,not_vaccinated,0,1955,2660990,0,NA,0.86,0.03,0,43.78,13.45,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-27,all,unknown,2,1220,NA,NA,NA,2.14,NA,66.67,27.32,38.21,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-28,all,fully_vaccinated,1,1184,6032196,0.02,NA,2.43,0.04,20,26.48,45.95,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-28,all,partially_vaccinated,0,108,84720,0,NA,0,0,0,2.42,0,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-28,all,not_vaccinated,1,1956,2660930,0.04,NA,0.71,0.03,20,43.75,11.07,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-28,all,unknown,3,1223,NA,NA,NA,2.43,NA,60,27.35,42.98,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-29,all,fully_vaccinated,4,1188,6032298,0.07,NA,2.14,0.04,100,26.55,44.52,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-29,all,partially_vaccinated,0,108,84737,0,NA,0,0,0,2.41,0,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-29,all,not_vaccinated,0,1956,2660811,0,NA,0.57,0.02,0,43.71,8.21,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-29,all,unknown,0,1223,NA,NA,NA,2.43,NA,0,27.33,47.26,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-30,all,fully_vaccinated,3,1191,6032318,0.05,NA,2.14,0.04,37.5,26.57,53.45,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-30,all,partially_vaccinated,0,108,84743,0,NA,0,0,0,2.41,0,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-30,all,not_vaccinated,2,1958,2660785,0.08,NA,0.43,0.02,25,43.68,6.43,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-30,all,unknown,3,1226,NA,NA,NA,1.86,NA,37.5,27.35,40.12,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-31,all,fully_vaccinated,2,1193,6032318,0.03,NA,2.29,0.04,33.33,26.58,55.83,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-31,all,partially_vaccinated,0,108,84745,0,NA,0,0,0,2.41,0,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-31,all,not_vaccinated,0,1958,2660783,0,NA,0.57,0.02,0,43.62,10,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-07-31,all,unknown,4,1230,NA,NA,NA,1.71,NA,66.67,27.4,34.17,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-08-01,all,fully_vaccinated,1,1194,6032319,0.02,NA,2.29,0.04,50,26.59,56.55,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-08-01,all,partially_vaccinated,0,108,84746,0,NA,0.29,0.34,0,2.4,7.14,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-08-01,all,not_vaccinated,0,1958,2660781,0,NA,0.57,0.02,0,43.6,10.71,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-08-01,all,unknown,1,1231,NA,NA,NA,1.29,NA,50,27.41,25.6,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-08-02,all,fully_vaccinated,3,1197,6032372,0.05,NA,2,0.03,100,26.64,49.4,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-08-02,all,partially_vaccinated,0,108,84753,0,NA,0.29,0.34,0,2.4,7.14,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-08-02,all,not_vaccinated,0,1958,2660721,0,NA,0.57,0.02,0,43.57,10.71,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-08-02,all,unknown,0,1231,NA,NA,NA,1.57,NA,0,27.39,32.74,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-08-03,all,fully_vaccinated,2,1199,6032476,0.03,NA,1.57,0.03,50,26.66,44.05,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-08-03,all,partially_vaccinated,0,108,84758,0,NA,0.29,0.34,0,2.4,7.14,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-08-03,all,not_vaccinated,1,1959,2660612,0.04,NA,0.43,0.02,25,43.55,14.29,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-08-03,all,unknown,1,1232,NA,NA,NA,1.29,NA,25,27.39,34.52,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-08-04,all,fully_vaccinated,1,1200,6032556,0.02,NA,1.43,0.02,25,26.65,53.57,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-08-04,all,partially_vaccinated,2,110,84749,2.36,NA,0.29,0.34,50,2.44,7.14,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-08-04,all,not_vaccinated,1,1960,2660541,0.04,NA,0.43,0.02,25,43.54,14.29,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-08-04,all,unknown,0,1232,NA,NA,NA,0.71,NA,0,27.37,25,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-08-05,all,fully_vaccinated,2,1202,6032629,0.03,NA,1.57,0.03,50,26.68,55.95,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-08-05,all,partially_vaccinated,0,110,84776,0,NA,0.29,0.34,0,2.44,7.14,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-08-05,all,not_vaccinated,0,1960,2660441,0,NA,0.43,0.02,0,43.5,14.29,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-08-05,all,unknown,2,1234,NA,NA,NA,0.71,NA,50,27.39,22.62,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-08-06,all,fully_vaccinated,0,1202,6032656,0,NA,1.29,0.02,0,26.66,46.43,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-08-06,all,partially_vaccinated,0,110,84768,0,NA,0.29,0.34,0,2.44,7.14,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-08-06,all,not_vaccinated,1,1961,2660422,0.04,NA,0.43,0.02,50,43.5,14.29,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-08-06,all,unknown,1,1235,NA,NA,NA,1,NA,50,27.4,32.14,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-08-07,all,fully_vaccinated,1,1203,6032657,0.02,NA,1.14,0.02,100,26.68,46.43,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-08-07,all,partially_vaccinated,0,110,84767,0,NA,0.29,0.34,0,2.44,7.14,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-08-07,all,not_vaccinated,0,1961,2660422,0,NA,0.43,0.02,0,43.49,17.86,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-08-07,all,unknown,0,1235,NA,NA,NA,0.86,NA,0,27.39,28.57,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-08-08,all,fully_vaccinated,2,1205,6032729,0.03,NA,1.14,0.02,66.67,26.71,46.43,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-08-08,all,partially_vaccinated,0,110,84751,0,NA,0,0,0,2.44,0,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-08-08,all,not_vaccinated,0,1961,2660366,0,NA,0.43,0.02,0,43.46,17.86,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-08-08,all,unknown,1,1236,NA,NA,NA,1.14,NA,33.33,27.39,35.71,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2022-08-09,all,fully_vaccinated,1,1206,6032802,0.02,NA,0.86,0.01,33.33,26.71,39.29,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
